road,km,type,LRPName,lat,lon,fix_method,shift_meters,condition,length
Z2811,13.52,Box Culvert,LRP013e,25.071334373469387,91.45310431428571,Fixed: Interpolated by Chainage,1427.1896371056193,A,1.8
Z2811,13.57,Box Culvert,LRP013f,25.071624112698412,91.45271693333333,Fixed: Interpolated by Chainage,1433.0402820989825,A,1.8
Z2811,13.64,Box Culvert,LRP013g,25.072029747619048,91.4521746,Fixed: Interpolated by Chainage,1421.2085664242802,A,1.8
Z2811,13.86,Slab Culvert,LRP013i,25.073215544594596,91.45048125135135,Fixed: Interpolated by Chainage,1437.7288611735783,A,1.8
Z2811,14.11,Box Culvert,LRP013k,25.07382655915493,91.44866296197183,Fixed: Interpolated by Chainage,1519.227509441835,A,7.0
Z2811,14.4,Slab Culvert,LRP014a,25.0745271,91.4452219,Fixed: Matched on LRP Name,1451.5509314962464,A,1.8
Z2811,14.41,Box Culvert,LRP014b,25.0745271,91.4450274,Fixed: Matched on LRP Name,1431.9946629889728,A,1.8
Z2811,14.56,Box Culvert,LRP014c,25.0744993,91.4443052,Fixed: Matched on LRP Name,1665.4973320752051,A,1.8
Z2811,14.86,Box Culvert,LRP014d,25.0744438,91.4423608,Fixed: Matched on LRP Name,1608.9180326850037,A,1.8
Z2812,0.82,RCC Girder Bridge,LRPSa,24.8542778,92.1528056,Fixed: Matched on LRP Name,285.43725601808,A,20.0
Z2812,0.82,RCC Girder Bridge,LRPSa,24.8542778,92.1528056,Fixed: Matched on LRP Name,0.0,A,19.2
Z2812,1.27,Box Culvert,LRP001a,24.8508889,92.1471941,Fixed: Matched on LRP Name,585.7714658838686,A,1.5
Z2812,2.0,Box Culvert,LRP002a,24.8506111,92.1402497,Fixed: Matched on LRP Name,6.795012797094767,A,3.0
Z2812,2.59,Box Culvert,LRP002b,24.8506111,92.1393052,Fixed: Matched on LRP Name,467.38502729131034,A,3.0
Z2812,2.88,Box Culvert,LRP002c,24.8501111,92.1347774,Fixed: Matched on LRP Name,280.35370760996494,A,1.5
Z2812,3.18,Box Culvert,LRP003a,24.85425,92.1322771,Fixed: Matched on LRP Name,111185.7949669233,A,6.0
Z2812,4.05,Box Culvert,LRP004a,24.8520833,92.1245549,Fixed: Matched on LRP Name,19.042049139360376,A,7.5
Z2812,5.45,Box Culvert,LRP005b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),418.02602775498406,A,20.0
Z2812,6.75,Box Culvert,LRP006a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),1131.7740286201408,A,6.0
Z2812,7.17,Box Culvert,LRP007a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),1153.3758348903068,A,9.0
Z2812,9.74,Box Culvert,LRP009a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),1891.0415358020437,A,3.0
Z2812,10.45,RCC Girder Bridge,LRP010a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),2484.5682912515854,A,40.0
Z2812,11.33,Box Culvert,LRP011a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),3097.3667558638567,A,5.0
Z2812,12.5,Box Culvert,LRP012b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),3762.807228133484,A,1.0
Z2812,13.28,Box Culvert,LRP013a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),4285.172797024801,A,5.0
Z2812,13.77,Box Culvert,LRP013b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),4628.937983260275,A,1.5
Z2812,13.83,Box Culvert,LRP013c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),4670.921406135948,A,1.5
Z2812,14.19,Box Culvert,LRP014a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),4987.879437986869,A,8.0
Z2812,14.4,Box Culvert,LRP014b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),5196.223709599465,A,7.0
Z2812,14.82,Box Culvert,LRP014c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),5548.778697467107,A,13.5
Z2812,15.07,Box Culvert,LRP015a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),6067.395476452376,A,2.0
Z2812,15.28,Box Culvert,LRP015b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),6194.9457890072135,A,4.0
Z2812,15.95,Box Culvert,LRP015d,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),6790.327234187028,A,2.0
Z2812,17.32,Box Culvert,LRP017a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),17889.14933600051,A,5.5
Z2812,17.37,Box Culvert,LRP017b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),7996.746665933898,A,7.0
Z2812,17.67,Box Culvert,LRP017c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),7861.277101189448,A,2.5
Z2812,17.84,Box Culvert,LRP017d,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),6783.707493038861,A,2.0
Z2812,17.96,Box Culvert,LRP017e,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),8163.525701589254,A,2.0
Z2812,18.29,Box Culvert,LRP018a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),8510.21058578919,A,1.5
Z2812,18.45,Box Culvert,LRP018b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),8672.146850714815,A,2.0
Z2812,18.74,Box Culvert,LRP018c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),8867.221384351022,A,4.0
Z2812,18.78,Box Culvert,LRP018d,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),8932.330265212118,A,2.0
Z2812,19.49,Box Culvert,LRP019a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),9508.243833343193,A,2.5
Z2812,19.9,Box Culvert,LRP019b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),9874.188026571072,A,2.0
Z2812,20.05,Box Culvert,LRP020a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),10006.037152933923,A,5.5
Z2812,20.7,Box Culvert,LRP020b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),10542.07590984087,A,2.0
Z2812,20.91,Box Culvert,LRP020c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),10615.808211830348,A,2.0
Z2812,21.33,Slab Culvert,LRP021a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),10542.076621927881,A,2.0
Z2812,21.56,Box Culvert,LRP021b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),10639.839277114921,A,2.5
Z2812,21.84,Box Culvert,LRP021c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),10795.441312655232,A,2.0
Z2812,21.91,Box Culvert,LRP021d,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),10873.591805678692,A,2.0
Z2812,22.04,Box Culvert,LRP022a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),10978.14370755233,A,3.0
Z2812,22.13,Box Culvert,LRP022b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),11056.814839851082,A,3.5
Z2812,22.73,Box Culvert,LRP022d,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),11367.72020885678,A,1.5
Z2812,23.43,RCC Girder Bridge,LRP023a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),11759.94303721598,A,13.0
Z2812,24.15,RCC Girder Bridge,LRP024a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),12168.903983336653,A,20.0
Z2812,24.82,Box Culvert,LRP024c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),12258.07286347501,A,2.5
Z2812,25.07,Box Culvert,LRP025a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),12306.506900124636,A,5.0
Z2812,25.73,Box Culvert,LRP025c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),12850.972914570046,A,2.5
Z2812,25.96,Box Culvert,LRP025d,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),13032.539470355045,A,1.5
Z2812,26.07,Box Culvert,LRP026a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),12983.63413494012,A,2.0
Z2812,26.18,Box Culvert,LRP026b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),13047.5147763438,A,2.5
Z2812,26.74,RCC Girder Bridge,LRP026d,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),13237.847061128476,A,21.0
Z2812,27.11,Box Culvert,LRP027a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),13614.90167944961,A,1.5
Z2812,28.0,Box Culvert,LRP028a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),14455.928379190922,A,2.0
Z2812,28.75,Box Culvert,LRP028b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),14926.931556199379,A,4.5
Z2812,28.93,Box Culvert,LRP028c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),15102.59938126721,A,1.5
Z2812,29.08,Box Culvert,LRP029a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),15249.14608488943,A,3.5
Z2812,29.13,RCC Girder Bridge,LRP029b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),15316.523791989075,A,10.0
Z2812,29.82,RCC Girder Bridge,LRP029f,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),16034.9081619888,A,20.0
Z2812,30.07,RCC Girder Bridge,LRP030a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),16001.762014635922,A,12.0
Z2812,30.52,Box Culvert,LRP030c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),15907.81423198415,A,1.0
Z2812,30.83,Box Culvert,LRP030b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),15865.837524388438,A,2.5
Z2812,30.99,Box Culvert,LRP030e,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),15946.464803456312,A,1.0
Z2812,31.29,Box Culvert,LRP031a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),16168.688919500963,A,2.5
Z2812,31.59,Box Culvert,LRP031b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),16284.965591094699,A,6.0
Z2812,31.83,Box Culvert,LRP031d,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),16599.094099815346,A,1.5
Z2812,32.04,Box Culvert,LRP032a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),16564.60071821999,A,2.5
Z2812,32.62,Box Culvert,LRP032b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),17061.101850523184,A,4.0
Z2812,32.84,Box Culvert,LRP032c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),17310.665055630892,A,2.0
Z2812,33.53,Box Culvert,LRP033b,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),17775.504130569465,A,1.5
Z2812,33.62,Box Culvert,LRP033c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),17827.082684588902,A,1.5
Z2812,34.98,Box Culvert,LRP034e,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),18781.14558186908,A,1.5
Z2812,35.12,Box Culvert,LRP035a,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),18862.535606521615,A,5.0
Z2812,35.23,Box Culvert,LRP035c,24.8481386,92.1179716,Fixed: Chainage > Max Length (Snapped to End),90181.33552246365,A,2.0
Z2813,0.27,Box Culvert,LRPSa,25.1208327,91.3106111,Fixed: Matched on LRP Name,2531.4128444575454,A,6.5
Z2813,5.86,Box Culvert,LRP005c,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),6360.614070007395,A,22.0
Z2813,9.72,Box Culvert,LRP009a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),2838.6017266242175,A,2.0
Z2813,11.63,RCC Girder Bridge,LRP011a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),4115.848351976967,A,60.0
Z2813,12.42,Box Culvert,LRP012a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),4412.717801115198,A,2.0
Z2813,18.9,Box Culvert,LRP018c,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),6652.790900413463,A,20.0
Z2813,19.09,Box Culvert,LRP019a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),6825.772056862268,A,7.5
Z2813,20.04,Box Culvert,LRP020a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),7432.622145272923,A,7.5
Z2813,20.72,Box Culvert,LRP020b,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),7767.817832930055,A,5.0
Z2813,20.79,Box Culvert,LRP020c,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),7822.557344906289,A,5.0
Z2813,20.86,Box Culvert,LRP020d,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),7822.557344906289,A,6.0
Z2813,21.08,Box Culvert,LRP021a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),7877.809360731932,A,12.0
Z2813,21.32,Box Culvert,LRP021b,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),8142.119376432308,A,10.0
Z2813,21.88,Box Culvert,LRP021c,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),8602.604106647257,A,9.0
Z2813,22.42,Box Culvert,LRP022a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),9051.580825040957,A,20.0
Z2813,23.08,Box Culvert,LRP023a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),9533.5957663846,A,25.0
Z2813,23.18,Box Culvert,LRP023b,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),9619.282577216794,A,3.0
Z2813,23.93,Box Culvert,LRP023c,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),10110.545725821223,A,16.0
Z2813,24.14,Box Culvert,LRP024a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),10227.070119956488,A,6.0
Z2813,24.38,Box Culvert,LRP024b,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),10332.282195324371,A,1.0
Z2813,24.57,RCC Girder Bridge,LRP024c,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),10412.029372175226,A,15.0
Z2813,31.11,Box Culvert,LRP031a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),10065.811333449363,A,3.0
Z2813,39.18,Box Culvert,LRP039a,25.1391108,91.2701382,Fixed: Chainage > Max Length (Snapped to End),9899.096599935025,A,2.0
Z2822,0.113,Box Culvert,LRPSa,24.5118333,92.0277216,Fixed: Matched on LRP Name,8.9187375759388,A,7.1
Z2822,1.015,Box Culvert,LRP001a,24.5048889,92.0242493,Fixed: Matched on LRP Name,15.683651411089556,A,1.5
Z2822,1.266,Box Culvert,LRP001b,24.5003333,92.0206104,Fixed: Matched on LRP Name,384.93891244707515,A,1.2
Z2822,1.669,RCC Girder Bridge,LRP001c,24.5001667,92.0205271,Fixed: Matched on LRP Name,20.929598503886428,A,22.3
Z2822,2.835,Baily with Steel Deck,LRP002a,24.4910274,92.0153056,Fixed: Matched on LRP Name,10.432046654665548,A,43.4
Z2822,3.423,Box Culvert,LRP003a,24.486583,92.0118889,Fixed: Matched on LRP Name,71.48302275415197,A,1.5
Z2822,5.53,Box Culvert,LRP005a,24.4720827,91.9877497,Fixed: Matched on LRP Name,1116.1024848774048,A,1.5
Z2822,5.819,Box Culvert,LRP005b,24.469916,91.9974997,Fixed: Matched on LRP Name,14.026399574498878,A,1.5
Z2822,6.897,Box Culvert,LRP007a,24.4605,91.9947774,Fixed: Matched on LRP Name,15.320070706550643,A,1.5
Z2822,7.136,Box Culvert,LRP007b,24.4584444,91.9941386,Fixed: Matched on LRP Name,14.546261064209329,A,1.5
Z2822,8.16,Box Culvert,LRP008a,24.4495274,91.991833,Fixed: Matched on LRP Name,34.391528265851015,A,1.5
Z2822,8.745,Box Culvert,LRP008c,24.445012793131866,91.99106173942307,Fixed: Interpolated by Chainage,222474.67295677497,A,1.5
Z2822,8.895,Box Culvert,LRP009a,24.4428052,91.9906386,Fixed: Matched on LRP Name,8.942434394427337,A,1.0
Z2822,9.829,Box Culvert,LRP009d,24.438584869463085,91.9832390738255,Fixed: Interpolated by Chainage,470.3778669093125,A,3.0
Z2822,12.618,Box Culvert,LRP012a,24.4043889,91.9816104,Fixed: Matched on LRP Name,4867.814673511595,A,1.5
Z2823,0.523,RCC Girder Bridge,LRPSb,24.5903052,92.1166111,Fixed: Matched on LRP Name,0.0,A,56.75
Z2823,0.862,Baily with Steel Deck,LRPSd,24.5871663,92.1167771,Fixed: Matched on LRP Name,6.851660170028874,A,10.3
Z2823,1.618,Baily with Steel Deck,LRP001a,24.5804438,92.1177216,Fixed: Matched on LRP Name,4.079572856836257,A,6.3
Z2823,2.647,Box Culvert,LRP002b,24.5713049,92.1178049,Fixed: Matched on LRP Name,3.016582051456188,A,1.5
Z2823,2.752,Baily with Steel Deck,LRP002c,24.5703604,92.1175549,Fixed: Matched on LRP Name,58.829255296809954,A,18.0
Z2823,5.717,Baily with Steel Deck,LRP005b,24.5464719,92.1269716,Fixed: Matched on LRP Name,6.450349154107242,A,15.0
Z2823,6.042,Box Culvert,LRP006a,24.5435552,92.1271382,Fixed: Matched on LRP Name,18.793900331409212,A,4.6
Z2823,6.2,Box Culvert,LRP006b,24.5421108,92.1273327,Fixed: Matched on LRP Name,14.314058437597408,A,6.0
Z2823,6.379,Box Culvert,LRP006c,24.5407219,92.1278604,Fixed: Matched on LRP Name,21.742068374222768,A,4.5
Z2823,9.185,Baily with Steel Deck,LRP009a,24.5175827,92.1313049,Fixed: Matched on LRP Name,9.635235955129016,A,15.0
Z2823,9.185,Baily with Steel Deck,LRP009a,24.5175827,92.1313049,Fixed: Matched on LRP Name,0.0,A,15.45
Z2823,9.887,Baily with Steel Deck,LRP009f,24.515418887283236,92.13728874595375,Fixed: Interpolated by Chainage,25.021816432897747,A,19.4
Z2823,10.71,Baily with Steel Deck,LRP010c,24.5078611,92.1364441,Fixed: Matched on LRP Name,0.0,A,15.4
Z2823,11.752,Box Culvert,LRP011g,24.498680207216495,92.13580260137456,Fixed: Interpolated by Chainage,17.308467523909105,A,3.0
Z2823,12.426,Box Culvert,LRP012b,24.4931386,92.1381941,Fixed: Matched on LRP Name,15.735311683434729,A,1.5
Z2823,13.22,Box Culvert,LRP013a,24.4866663,92.1411108,Fixed: Matched on LRP Name,27.28290886867716,A,4.5
Z2823,13.606,Box Culvert,LRP013b,24.4831104,92.1411386,Fixed: Matched on LRP Name,6.871075265321979,A,4.5
Z2823,14.582,Baily with Steel Deck,LRP014a,24.475916,92.1431386,Fixed: Matched on LRP Name,17.18979552355807,A,30.75
Z2823,14.582,Truss with Steel Deck,LRP014a,24.475916,92.1431386,Fixed: Matched on LRP Name,0.0,A,30.8
Z2823,16.398,Box Culvert,LRP016a,24.4625556,92.148833,Fixed: Matched on LRP Name,4.203114224875945,A,3.0
Z2823,19.929,Box Culvert,LRP019b,24.4373052,92.16,Fixed: Matched on LRP Name,78.79617479223634,A,9.0
Z2823,20.492,Box Culvert,LRP020a,24.43404870671141,92.164247947651,Fixed: Interpolated by Chainage,81.87446317844216,A,1.2
Z2823,20.626,RCC Bridge,LRP020c,24.432862413725488,92.16420703333333,Fixed: Interpolated by Chainage,74.65439145212297,A,9.6
Z2823,20.86,Box Culvert,LRP020d,24.430768343137256,92.16415243333333,Fixed: Interpolated by Chainage,279.0677579244957,A,1.5
Z2831,0.11,Box Culvert,LRPSa,24.7582778,92.0196104,Fixed: Matched on LRP Name,12.869387078769606,A,2.5
Z2831,0.38,Baily with Steel Deck,LRPSc,24.7556111,92.0186104,Fixed: Matched on LRP Name,24.71132351929668,A,10.1
Z2831,0.42,PC Girder Bridge,LRPSe,24.7544722,92.0184993,Fixed: Matched on LRP Name,120.99157218452652,A,116.7
Z2831,0.54,Baily with Steel Deck,LRPSg,24.752,92.0188049,Fixed: Matched on LRP Name,0.0,A,8.85
Z2831,0.54,Baily with Steel Deck,LRPSg,24.752,92.0188049,Fixed: Matched on LRP Name,272.5133092204474,A,10.0
Z2831,1.28,Box Culvert,LRP001c,24.7494163,92.0188049,Fixed: Matched on LRP Name,182.39265949071603,A,3.0
Z2831,1.69,RCC Bridge,LRP001b,24.7523889,92.0188049,Fixed: Matched on LRP Name,0.0,A,19.0
Z2831,1.69,RCC Bridge,LRP001b,24.7523889,92.0188049,Fixed: Matched on LRP Name,914.3099710783517,A,19.0
Z2831,2.39,Slab Culvert,LRP002a,24.7377497,92.0196104,Fixed: Matched on LRP Name,59.730143562248095,A,5.0
Z2831,4.67,Box Culvert,LRP004a,24.7262493,92.0055833,Fixed: Matched on LRP Name,15.772495508144761,A,3.0
Z2831,5.0,Box Culvert,LRP005a,24.727166,91.9989441,Fixed: Matched on LRP Name,248.14850871033798,A,2.0
Z2831,5.18,Box Culvert,LRP005b,24.7263882,91.9952774,Fixed: Matched on LRP Name,596.4571576164667,A,3.0
Z2831,5.79,RCC Girder Bridge,LRP005c,24.726457817901235,91.99560559228395,Fixed: Interpolated by Chainage,100966.72800899464,A,12.0
Z2831,6.69,Box Culvert,LRP006b,24.7223327,91.9876663,Fixed: Matched on LRP Name,16.66403485214912,A,1.5
Z2831,6.85,Box Culvert,LRP006c,24.721810031578947,91.98749524736841,Fixed: Interpolated by Chainage,112.29047806398277,A,1.0
Z2831,6.9,Box Culvert,LRP006d,24.721474987719297,91.98738559824561,Fixed: Interpolated by Chainage,73.23212707319196,A,1.5
Z2831,7.89,Box Culvert,LRP007b,24.7201382,91.986583,Fixed: Matched on LRP Name,784.8166492324949,A,1.5
Z2831,8.0,RCC Girder Bridge,LRP008a,24.7164444,91.9799993,Fixed: Matched on LRP Name,254.81404402140612,A,6.5
Z2831,8.15,Box Culvert,LRP008b,24.7142222,91.9796938,Fixed: Matched on LRP Name,44.81111287320579,A,3.0
Z2831,9.21,Box Culvert,LRP009a,24.712,91.9695271,Fixed: Matched on LRP Name,20.655061151918474,A,3.0
Z2831,9.55,Box Culvert,LRP009b,24.7118889,91.9686104,Fixed: Matched on LRP Name,255.16366584222382,A,13.0
Z2831,12.43,Box Culvert,LRP012a,24.7101667,91.9473608,Fixed: Matched on LRP Name,442.4556148461382,A,8.0
Z2831,13.5,Baily with Steel Deck,LRP013a,24.7058056,91.9438886,Fixed: Matched on LRP Name,3.0839440387258596,A,36.0
Z2832,0.08,RCC Girder Bridge,LRPSa,24.8287216,91.9003056,Fixed: Matched on LRP Name,2661.558991508147,A,18.3
Z2832,0.08,RCC Girder Bridge,LRPSa,24.8287216,91.9003056,Fixed: Matched on LRP Name,0.0,A,18.4
Z2832,1.18,Box Culvert,LRP001b,24.8288049,91.9143056,Fixed: Matched on LRP Name,1893.5166850596129,A,2.5
Z2832,4.234,Box Culvert,LRP005a,24.8126667,91.9390552,Fixed: Matched on LRP Name,646.2399215570257,A,2.5
Z2832,5.23,Box Culvert,LRP005d,24.81161053765432,91.94056875925926,Fixed: Interpolated by Chainage,1365.8998540451075,A,4.0
Z2832,5.82,Box Culvert,LRP006a,24.8080833,91.9471386,Fixed: Matched on LRP Name,1327.7736499379876,A,7.0
Z2832,6.77,Box Culvert,LRP007b,24.808414957575756,91.95448817575758,Fixed: Interpolated by Chainage,1515.4090627224086,A,2.5
Z2832,7.09,Box Culvert,LRP007c,24.808073372852235,91.9576056427835,Fixed: Interpolated by Chainage,1508.5809681324497,A,2.5
Z2832,7.42,RCC Bridge,LRP008a,24.8088611,91.9655278,Fixed: Matched on LRP Name,1057.3258141897795,A,11.8
Z2832,7.42,RCC Girder Bridge,LRP008a,24.8088611,91.9655278,Fixed: Matched on LRP Name,0.0,A,11.9
Z2832,8.97,Box Culvert,LRP009b,24.8061389,91.9758327,Fixed: Matched on LRP Name,1393.7713636728977,A,2.5
Z2832,9.556,RCC Girder Bridge,LRP010b,24.8013611,91.988583,Fixed: Matched on LRP Name,564.2961660934545,A,26.8
Z2832,13.29,Box Culvert,LRP014a,24.79849361391466,92.01461364953617,Fixed: Interpolated by Chainage,1470.0490337012689,A,5.0
